Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
158.489319246111	-8.44538612783724E-6	-4.53920142943481E-4	3.25225900782054E-4	-5.73673826437825E-4	9.29132266452412E-4	-0.00211706401108696	0.00119730661665606	-0.00506479008582774	6.02446796699089E-4	-0.00726108507196265	5.15022275469098E-4	-0.00812093191273146	5.21605247167454E-4	-0.00835531415250822	2.74436142015232E-4	-0.00828790773212084	5.523503497076E-5	-0.00799677192691104
125.892541179417	1.51478389556659E-4	-2.68126260678532E-4	5.68532396243105E-4	-9.87462540599786E-4	0.00132230065371768	-0.00267489331095281	0.00137571419315535	-0.00620930252052996	9.77770103876754E-4	-0.00900315834173118	0.00127042545032162	-0.0101753134687306	0.00115337188866021	-0.0108879973225074	9.72218745079794E-4	-0.0105469445113972	7.45193539489578E-4	-0.0100649939361258
100	2.64097177715324E-4	-0.00103261284649359	4.63436123541693E-4	-0.00104186911915024	0.00177274520251041	-0.00297761054917382	0.00215504242737911	-0.00797689093927684	0.00182205872815519	-0.0113198241179255	0.00200639632318965	-0.0125261100276847	0.00204738634361297	-0.0131265384459106	0.00208666159758588	-0.0130482598994451	0.00155265568396878	-0.0127156204089344
79.4328234724282	2.70957149325736E-4	-8.06739361188872E-4	7.73635228357797E-4	-0.00123272284337649	0.00206667997419933	-0.00355065933906296	0.00308321405335463	-0.00938370693782564	0.00292988997340786	-0.014059955359196	0.00343428230457246	-0.015599093418464	0.00353831916547076	-0.016274402913186	0.00320462659722179	-0.0160517644318892	0.00315363132258476	-0.0154897042345598
63.0957344480194	3.53316547169808E-4	-8.7688009087E-4	5.59619230373675E-4	-0.00131388444956162	0.00275143237952278	-0.00377695929161887	0.00418076487990444	-0.011706084530136	0.00487813296152236	-0.0173653247952231	0.00547966882750985	-0.0189346453244604	0.00588022349410403	-0.0196957083351683	0.00571992316868981	-0.0194936301266946	0.00517738272111579	-0.0187128483859892
50.1187233627273	4.38541349327632E-4	-0.00125550818827646	8.80466654791292E-4	-0.00171691120204874	0.00344885264252758	-0.00402853599522944	0.00596657162124624	-0.01299820369925	0.00709555511212872	-0.0206462606033032	0.00814432542945876	-0.0226886620562365	0.00881228482060455	-0.0232791120853601	0.00887030694057716	-0.0230769080961517	0.00836542954654109	-0.0220949354580004
39.8107170553497	4.45920453058053E-4	-0.00137821398948675	0.00129615695799554	-0.00200682980469793	0.00441601527521757	-0.0044367988387897	0.00825324053599445	-0.0151750514045612	0.0104485868884231	-0.024692409641446	0.0122845672746033	-0.0265822856240622	0.0131777413492915	-0.0272023958650498	0.0130539605542179	-0.0270641248179706	0.0122146357105106	-0.0254617203174689
31.6227766016838	9.41511785543139E-4	-0.00181757467533301	0.00142138455690691	-0.00281976017344516	0.00527954131518591	-0.00429629551756578	0.0112785290629823	-0.016631402279261	0.0150318414257103	-0.0282193306736263	0.0170609845685043	-0.0304937578372486	0.0184152747143591	-0.0305234451766984	0.0183149144235217	-0.030154909423198	0.0174953062774689	-0.0287275677902153
25.1188643150958	8.59449477178162E-4	-0.00217724670664124	0.00168131318857975	-0.00261452831712766	0.00588908293144897	-0.00447305500661057	0.014488386039025	-0.0190436165258609	0.020897624969776	-0.0312660811425434	0.0234211550090189	-0.0331328806050665	0.0245708288535419	-0.0334504941303466	0.0239719243556117	-0.0327527679211672	0.0230258839648169	-0.0306700572433603
19.9526231496888	0.00115642014486219	-0.00255182289198497	0.00181989474044745	-0.00352417969431347	0.00732127096059477	-0.00463515392673178	0.0179328611921779	-0.0194492486693703	0.0273294456238291	-0.033925837662237	0.0304645556469225	-0.0354586750761931	0.0312622446361643	-0.0352433820110163	0.030969552448741	-0.0338423174731817	0.0288328507203597	-0.0324550678847394
