Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
158.489319246111	7.38535046166318E-4	-4.42109828331114E-4	5.69717210856504E-4	-0.00351903171609319	-1.92037794772056E-5	-0.0162295172683952	0.00153127221343766	-0.022198833810336	-0.0011339388569637	-0.0246089677439864	-0.00144222754396257	-0.0206510591143261	-0.00120502418389674	-0.0174839356068196	6.50856677137692E-4	-0.0170070926704388	0.00153964297326847	-0.0159299355877155
125.892541179417	-9.94435730990585E-5	8.03538629155895E-4	0.00103797421516869	-0.00520350395356287	4.26720365626617E-4	-0.0174199148662603	0.00107392523419563	-0.0272784578040537	-0.00145187417907807	-0.0315923596125525	4.49239894534364E-4	-0.0257923412720849	5.15753195890785E-4	-0.0223976969723228	0.00107526411393749	-0.0223699318993547	0.00323064873951152	-0.0195360747714485
100	3.92146886883164E-4	0.00174500466952356	7.94752080749953E-4	-0.00810533306756877	8.2618852263175E-4	-0.0240385632667171	0.00311564241088209	-0.0330900726687414	-0.00173359965630417	-0.040463643397479	-2.92723384876856E-4	-0.0309422248457794	-7.330270168973E-4	-0.030827226585764	0.00111583797618455	-0.0256088282611628	0.00343638350232722	-0.022460039895588
79.4328234724282	2.27191260841012E-4	-6.44257437453133E-4	0.00105875521076092	-0.00749576806277373	0.00485714858285593	-0.0299674451492328	0.00277261342562333	-0.0424835783167122	8.17667615851677E-4	-0.0494222557788599	2.86927959618092E-4	-0.0407933638210701	0.0025483486588026	-0.0369743665478087	0.00510317670898807	-0.0326583831115569	0.00752360887432918	-0.027416202931224
63.0957344480194	0.00162402778512877	-5.82342471895539E-4	0.0024371348338659	-0.0116028360032916	0.00244283684567287	-0.0379834642213605	0.00300775815022961	-0.0538516853245352	0.00199595805472987	-0.0638727743801076	0.00157962884199978	-0.0513824548073066	0.00386554232898834	-0.0453662814154479	0.00713014721701286	-0.0395985425353549	0.00974560191506888	-0.0327928130290519
50.1187233627273	2.51215601840363E-4	-3.5589718855393E-4	0.0028769968301088	-0.0135625451067278	0.00679200535086918	-0.04332749919112	0.00810115218307511	-0.0672946148704157	0.00748686744264971	-0.0791212035614777	0.00499181509425372	-0.0684980530041068	0.00675810669340123	-0.0558144046435131	0.0105871726988361	-0.0461944763695548	0.0131004583625746	-0.0357216475835444
39.8107170553497	-2.19473063001926E-4	8.46055552174124E-4	0.00273048885436272	-0.0166127448713585	0.0082886232444024	-0.0548885641796552	0.0135319135104916	-0.0825726021042899	0.0165792945653004	-0.10081192242792	0.00938581875629192	-0.0831747563445239	0.0105890442904483	-0.0688598676513287	0.0137594586692778	-0.0568622140859868	0.0139660606858861	-0.04052269472953
31.6227766016838	0.00131140370791702	-0.00154402147724876	0.00533679159753825	-0.0194762501248567	0.0167920131866779	-0.0648555064314509	0.0251185059684674	-0.105268959358205	0.0295812876469384	-0.125359026775712	0.0188665282704342	-0.106397075811133	0.0151840636106253	-0.0865228871724348	0.0211023957139996	-0.0667344180286528	0.0145551664146379	-0.0459935767146039
25.1188643150958	-0.00137714762249349	0.00161970145411827	0.00686623877584445	-0.025179275398301	0.0229083793849154	-0.0809823458885791	0.0326997511193172	-0.124129252826535	0.0376514912528237	-0.153552121048639	0.0312121940241562	-0.132843723154936	0.026072143441295	-0.10328550137957	0.0233621170794732	-0.0807038661483081	0.0149324904907521	-0.0568516389791623
19.9526231496888	7.28970696444475E-5	-0.00250807052269132	0.0101091025450315	-0.0318797314497601	0.0336005015491747	-0.100782165274588	0.0525601484765325	-0.158209492339233	0.0635575377642256	-0.179426691671755	0.0531580760452442	-0.156581762079401	0.0347531925969871	-0.118695658749544	0.0269553036966566	-0.0951437575578734	0.0139042998452143	-0.0746100217413241
15.8489319246111	0.00220486151292043	-8.10991537137569E-4	0.0177185180839872	-0.0354076346112193	0.0450729910745974	-0.111290538596714	0.0681846352917913	-0.180422409427029	0.0888513682433854	-0.211394583388464	0.0714985714218198	-0.186507469009463	0.0523326220286984	-0.14656792631971	0.0284847207233642	-0.115441638829666	0.00802928787604801	-0.10020415312985
12.5892541179417	-0.0013550961690099	-6.29683476112531E-4	0.0189161731678037	-0.0472137747507747	0.0633684019200886	-0.127764273700233	0.101373641655022	-0.212626905641056	0.136395795383032	-0.24551827776145	0.0986688422918212	-0.202818712683708	0.0643991348237543	-0.170812280926785	0.0355958419306958	-0.144927539572435	0.0088602379981361	-0.123987586538055
10	0.00223564522038355	-2.78993868242628E-4	0.0225730517910293	-0.0523121016321454	0.0979767840110387	-0.159386632338646	0.157968250378243	-0.22922002113228	0.195381746565848	-0.258543413482972	0.136232666248717	-0.243633887424215	0.0783174125937586	-0.225923293074642	0.0446831317967821	-0.190145158952678	0.0145299676346061	-0.164639071639273
7.94328234724282	5.72960473868325E-4	-4.15337116997034E-4	0.0401370362273544	-0.0587040855066291	0.12878265964329	-0.169634220205661	0.198832911166668	-0.262267760520607	0.218366980435834	-0.262331453280828	0.208845716988817	-0.297878153764094	0.102988393523177	-0.254646956215379	0.0735045178641487	-0.242911463867397	0.0267085379620264	-0.219490077613966
6.30957344480193	-3.56998724540268E-4	-0.002228711885852	0.0479725826717019	-0.0646959776122598	0.156892318890449	-0.173539641499043	0.247050213128049	-0.263752664500992	0.287752065364508	-0.277096684586734	0.242890879875894	-0.281330927198897	0.176889023380311	-0.26479979301485	0.106381899402235	-0.286653367860551	0.0726099755087741	-0.276200480659085
5.01187233627272	-6.77200952793276E-4	-0.00173242313454236	0.0576264526519694	-0.0754216818496214	0.195726442958791	-0.21186642984389	0.313773487439302	-0.2692841615138	0.335775101192111	-0.254852941672942	0.289247938052705	-0.290714921732152	0.231211656574016	-0.333076076111637	0.183186345860039	-0.327003777722571	0.13467981733793	-0.323761604451559
3.98107170553497	4.78941143009395E-4	-0.00135871981091073	0.0832524685948326	-0.0688823551391325	0.256869202828004	-0.191481777972969	0.385182267093329	-0.268557955513286	0.451859407972877	-0.270707699024144	0.357555692328254	-0.298074524923965	0.292004182400949	-0.33048243312404	0.25891535974949	-0.374429865359116	0.203452522470651	-0.377000607960424
3.16227766016838	6.37847345630332E-4	-0.00278510774111154	0.0971228583391819	-0.0768694278974537	0.284067152950175	-0.157077918715007	0.423362590116089	-0.231103798257903	0.488488226877161	-0.262830980055817	0.411612245596001	-0.313707278267947	0.422520513587135	-0.355492929012977	0.365888993577253	-0.35336717202247	0.336857384337941	-0.392593772300196
2.51188643150958	0.00262490877210071	-0.00137872968102993	0.107926757619291	-0.0736688044464013	0.315555761244218	-0.167090254916725	0.432109368047121	-0.206623011148997	0.575540813488151	-0.216196357664748	0.498660474004203	-0.233088753966186	0.461551467806861	-0.36035620351283	0.422876665387699	-0.343909544463215	0.399803236019006	-0.397391239981734
1.99526231496888	0.00590385624306407	-0.00306237481531158	0.122732261974533	-0.075535411926072	0.356811622337088	-0.152923119694038	0.497606485478367	-0.149149626863521	0.517304593500579	-0.236954128573835	0.543641402312863	-0.278258701064356	0.501783935901494	-0.321455053333344	0.455933906591008	-0.337907681999433	0.461831144979319	-0.364982298992391
1.58489319246111	0.00388606813904901	-6.51554309019642E-4	0.135454915955684	-0.0661817809152749	0.372343084640288	-0.131568883683228	0.511599276359773	-0.153371415604996	0.575878384419291	-0.196337987385665	0.562329570403944	-0.237372599187412	0.588734959590621	-0.255625123491111	0.569491494484001	-0.254910387221773	0.52314684391451	-0.334761566952048
1.25892541179417	0.00462257198584694	-0.00133363190213084	0.151163976325326	-0.05467405338239	0.374450434539006	-0.0962285406056108	0.532401403706718	-0.10528794814324	0.56978241227026	-0.167484080921622	0.623162223853718	-0.182775519308069	0.57455627314406	-0.247352352832132	0.628280281963646	-0.308686352232158	0.575702106106994	-0.299600731764586
1	0.00372997478092459	-0.00309261790899503	0.153049168414156	-0.0510578994048996	0.401780653711353	-0.0873663466644982	0.545257775520958	-0.126683838012888	0.634737940157037	-0.133458036394419	0.639729659168329	-0.225908800050806	0.627190963841216	-0.268110797689782	0.689070039930252	-0.227972312698464	0.652696594025053	-0.271341991877332
0.794328234724281	0.00574038132980537	-8.63591154521167E-4	0.159979045735955	-0.0456950839195385	0.398220208067643	-0.0605949325380337	0.557365494131404	-0.115715963918966	0.623272678268324	-0.0955484033448756	0.61157473708551	-0.160542101616871	0.688278907271603	-0.183252358785197	0.719530591774377	-0.202074938134701	0.71693923279542	-0.225284057682856
0.630957344480193	0.00394476091496333	-0.00244837645378492	0.164899152257005	-0.0314189216666388	0.396233280804259	-0.0604874294829725	0.537267634550895	-0.0598806681212657	0.675992284566011	-0.101513545885365	0.671758369218041	-0.123976116484605	0.728644789951693	-0.132644663008053	0.7340947831846	-0.188834342866393	0.662742345531883	-0.170039783889088
0.501187233627272	0.00421749057110071	-0.00101482698948281	0.172355719017894	-0.0292686859839549	0.409445852345147	-0.072888598016877	0.56638842051851	-0.0393609634462737	0.634871218801217	-0.0875735755173317	0.705116870610237	-0.163890076611839	0.71228457091881	-0.120803961040796	0.758841924536567	-0.132876142714547	0.69382537095428	-0.119554595305696
0.398107170553497	0.00355384564307233	-0.00172020280539361	0.176059142159148	-0.0181465671343929	0.413568780610661	-0.0487919453986842	0.569400125394754	-0.0534122366003774	0.629989130180191	-0.0860100566905267	0.67662785401506	-0.0548523529416837	0.711818237287146	-0.138332993644638	0.766303125351162	-0.115240841593565	0.744644038446843	-0.119941573303634
0.316227766016838	0.00528740581336391	-0.00284893605148053	0.172280413965163	-0.0293205259000402	0.421350327230478	-0.0435192380779758	0.578269010028843	-0.0436320350978848	0.662222920632711	-0.0970906900389045	0.698428471512788	-0.0644467443250185	0.713238214202261	-0.100956011341705	0.751062883478387	-0.0767434687696324	0.748060477778079	-0.08674674300393
0.251188643150958	0.00593088174294232	4.007462087987E-4	0.171358789697263	-0.0136769778704999	0.403803027357979	-0.0352386706357118	0.584303275438581	-0.0267636684103421	0.605343985470839	-0.0848836719447	0.688598424219499	-0.104765870335502	0.737040425776568	-0.0801148706467916	0.773436159059183	-0.076361772256806	0.763697910176764	-0.0758951363049265
0.199526231496888	0.00447281915112758	-0.00237311885157829	0.174755742927189	-0.0155743456567655	0.406753522829247	-0.0106192057745933	0.598870831951135	-0.00937347804725168	0.650894816919612	-0.0200892034400121	0.72057566569009	-0.0658577238627585	0.747670020741935	-0.0702217577156363	0.735592777724987	-0.0773969349847629	0.797313201379494	-0.0491065462491373
0.158489319246111	0.00469208887397703	0.00138924382689655	0.16299658863971	-0.0321192902633821	0.43395103857623	-0.014339803220758	0.590453138247835	-0.0119523060353955	0.650992435328565	-0.0102696884134947	0.683847182659951	-0.100489290565033	0.765689773012417	-0.0599636868958631	0.783649874304579	-0.0732359738161166	0.719132157666412	-0.0117490274946632
0.125892541179417	0.00724234078590544	-3.72143031768005E-4	0.175466110111767	-0.00741603730976515	0.430701778464021	-0.00200286753544648	0.602120606253085	0.00244023179325328	0.660532241517838	-0.0310021914533553	0.726861949592161	-0.102682717381601	0.785219587785789	-0.0827485416681696	0.771207307793466	-0.0725364767005311	0.777902886798329	-0.0473328062004126
0.1	0.00589017615354705	-0.00208032973015094	0.174336817910971	-0.0074603125445064	0.420625666816081	-0.0116697633228968	0.585708852052319	-0.0318697705264186	0.676903459799688	-0.0405625136458767	0.710691608442231	-0.0525838224519649	0.72479382247014	-0.0430519531933998	0.773209817039389	-0.0480284777473919	0.760478881368112	-0.0343514311463185
