Frequency	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''	Y'	Y''
Hz																		
		0.49 V		0.69 V		0.89 V		1.09 V		1.29 V		1.49 V		1.69 V		1.89 V		2.09 V
158.489319246111	3.32511195021581E-4	-4.54840216396127E-4	4.86871903889027E-4	-0.00108615618927002	0.00108892699760537	-0.00292857896367711	8.25397544451258E-4	-0.00700084413619321	7.38427852225751E-4	-0.00979930290784156	5.31653583959821E-4	-0.0109627447435809	-5.87351091212998E-4	-0.0113926357984767	-0.00215759231428924	-0.0104088867242301	-0.00297633817818327	-0.00785834158682968
125.892541179417	2.5725718036457E-4	-7.2862003024505E-4	7.25730729755696E-4	-0.0011820187888753	0.00138852609107811	-0.00362117976789121	0.00142710465669823	-0.0089261163579264	0.0013630194380102	-0.0121738318766528	9.82133775328105E-4	-0.013822130786524	1.81974672363778E-4	-0.0144183545295174	-0.00167914654097931	-0.013671020395429	-0.00278636082663973	-0.010938526526878
100	2.55447259090434E-4	-7.30417239069355E-4	8.47605485160508E-4	-0.00132682963328382	0.00208656227463954	-0.00442270605551804	0.00220073835724587	-0.0108967811051971	0.00216240943984322	-0.0149629183089065	0.00215164587772334	-0.017444843450258	9.93122639883471E-4	-0.0181786765007427	-7.70215194862275E-4	-0.0176812619929057	-0.00177700779282242	-0.0141576987261828
79.4328234724282	3.4973104387291E-4	-6.66081005905029E-4	8.02991019080214E-4	-0.00150694832443116	0.00254226766301455	-0.00480459609521066	0.00304208239415041	-0.0131328395680928	0.00365571554583162	-0.0187316408474386	0.00385077239032555	-0.0212455518494788	0.00304569976133127	-0.0225111329972013	0.00101070331084505	-0.0224139674793622	-9.07842284901152E-4	-0.0191380119040945
63.0957344480194	3.21951918814604E-4	-9.30534050186591E-4	7.89324548222063E-4	-0.00165889233683367	0.00331806644271507	-0.00577387197332918	0.00493705122774177	-0.0159013049469325	0.00572623130200423	-0.0226732467618881	0.00643741247308798	-0.0259185859759511	0.00543360565675106	-0.0276309270235784	0.00395628167791633	-0.0281594519828138	0.0020771969058421	-0.0243590453315578
50.1187233627273	5.48281363151871E-4	-9.76532190856624E-4	0.00141275461625803	-0.00210322709398956	0.00415249910474919	-0.0065589083653049	0.00680951411104898	-0.0192653832231758	0.00882346724122386	-0.0273631987299045	0.010193253438559	-0.0313624696407984	0.0098813169863612	-0.0333081458476301	0.00803380760298037	-0.0338472270213014	0.00609414229458635	-0.0293039972149811
39.8107170553497	8.10420309921565E-4	-0.00116330080623024	0.00203393555727587	-0.00248219718975797	0.00512622201077038	-0.0075143897184652	0.0096041262525378	-0.0232813874918993	0.0131698919991598	-0.0329790186479953	0.0153973897683424	-0.0372546773913806	0.0156516611868473	-0.0396479344789413	0.0139851599475592	-0.0402288542747261	0.0119244258082227	-0.0347641398615463
31.6227766016838	0.00109900938593211	-0.00127377534436196	0.00222543843488954	-0.00254658743069518	0.00693405470398035	-0.0082298837231153	0.0136175050006599	-0.0268898271759555	0.0191990163482876	-0.0380872810588949	0.0228671382407464	-0.0429846008921746	0.0236945340551729	-0.0452565025247298	0.0219693498586733	-0.0461383654068357	0.0194198656422474	-0.0394412509397059
25.1188643150958	0.00129208425431877	-0.00129974564480982	0.00273866233504918	-0.00253575174917548	0.00883787789044654	-0.00886188605382926	0.0191973438737969	-0.0303681091745854	0.0266977175876386	-0.0428889394860515	0.0315907465684563	-0.047866014439028	0.032026806807279	-0.0505941883070414	0.0318447051338085	-0.0505985274534075	0.0282571422631297	-0.0419888876417888
19.9526231496888	0.00156435441143526	-0.00156379383672065	0.0039245803578819	-0.00308460546731163	0.0100823436308006	-0.00936539347496529	0.0253597354729264	-0.0335498962516071	0.0358162435807483	-0.0465828078233927	0.0422047038392459	-0.051107849471474	0.0439338219742138	-0.0538201200790026	0.0429397681099813	-0.0535448012160742	0.0369704558996839	-0.0430640010735553
15.8489319246111	0.00181426111497012	-0.00144543725333729	0.00451469071986518	-0.00350028108068159	0.0124335853853316	-0.00947690719116329	0.0329205859309058	-0.035655143889598	0.0458126892729033	-0.048426224231073	0.0536862312552412	-0.0525183984942753	0.0555930830437657	-0.0547291089061892	0.0541395114120951	-0.0541323814103875	0.0468174150731039	-0.0421858074235528
12.5892541179417	0.0019738142464368	-0.00131212072918049	0.00494268689254856	-0.00302461646192257	0.0144155979378359	-0.0089731644938518	0.0403680743807951	-0.0354079953788871	0.0575246139831853	-0.0480737619515979	0.0647817311676547	-0.0507560669496488	0.0662091957418594	-0.051874006940012	0.0666097618757899	-0.0523205484337796	0.0555973654925033	-0.0405554655693382
10	0.00247455661505102	-0.00104495679358502	0.00557280367673329	-0.00268256522752	0.0165163393774352	-0.0082522275172888	0.0482501144595169	-0.0339781573877741	0.0664222966068417	-0.0453657313274692	0.0746398943973628	-0.0480684640513052	0.0786048741586115	-0.0501580134895403	0.0760008679481935	-0.0485345361265282	0.0620135595542257	-0.0370746450940325
7.94328234724282	0.00299304099059525	-0.00132105076958439	0.00642964629001999	-0.00258402558200759	0.0184759938601429	-0.00750649265067704	0.05403239486819	-0.031905249513009	0.0757719132321368	-0.0419042628904113	0.0845229036445908	-0.044090390742104	0.0864918470792513	-0.0456653523609182	0.0849791678039494	-0.0455259284960819	0.0683789031417943	-0.0344755175633784
